Food and Serving,Calories,Calories from Fat,Total Fat(g),Total Fat.1(%DV),Sodium(g),Sodium.1(%DV),Potassium(g),Potassium.1(%DV),Total Carbo-hydrate(g),Total Carbo-hydrate.1(%DV),Dietary Fiber(g),Dietary Fiber.1(%DV),Sugars(g),Protein(g),Vitamin A(%DV),Vitamin C(%DV),Calcium(%DV),  Iron  (%DV),Saturated Fat(%DV),Saturated Fat.1(mg) ,Chole-sterol(%DV),Chole-sterol.1(mg) ,Food Type
"Asparagus, 5 spears (93 g/3.3 oz)",20.0,0.0,0.0,0.0,0.0,0.0,230.0,7.0,4.0,1.0,2.0,8.0,2.0,2.0,10.0,15.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Bell Pepper, 1 medium (148 g/5.3 oz)",25.0,0.0,0.0,0.0,40.0,2.0,220.0,6.0,6.0,2.0,2.0,8.0,4.0,1.0,4.0,190.0,2.0,4.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Broccoli, 1 medium stalk (148 g/5.3 oz)",45.0,0.0,0.5,1.0,80.0,3.0,460.0,13.0,8.0,3.0,3.0,12.0,2.0,4.0,6.0,220.0,6.0,6.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Carrot, 1 carrot, 7"" long, 1 1/4"" diameter (78 g/2.8 oz)",30.0,0.0,0.0,0.0,60.0,3.0,250.0,7.0,7.0,2.0,2.0,8.0,5.0,1.0,110.0,10.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Cauliflower, 1/6 medium head (99 g/3.5 oz)",25.0,0.0,0.0,0.0,30.0,1.0,270.0,8.0,5.0,2.0,2.0,8.0,2.0,2.0,0.0,100.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Celery, 2 medium stalks (110 g/3.9 oz)",15.0,0.0,0.0,0.0,115.0,5.0,260.0,7.0,4.0,1.0,2.0,8.0,2.0,0.0,10.0,15.0,4.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Cucumber, 1/3 medium (99 g/3.5 oz)",10.0,0.0,0.0,0.0,0.0,0.0,140.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,10.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Green (Snap) Beans, 3/4 cup cut (83 g/3.0 oz)",20.0,0.0,0.0,0.0,0.0,0.0,200.0,6.0,5.0,2.0,3.0,12.0,2.0,1.0,4.0,10.0,4.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Green Cabbage, 1/12 medium head (84 g/3.0 oz)",25.0,0.0,0.0,0.0,20.0,1.0,190.0,5.0,5.0,2.0,2.0,8.0,3.0,1.0,0.0,70.0,4.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Green Onion, 1/4 cup chopped (25 g/0.9 oz)",10.0,0.0,0.0,0.0,10.0,0.0,70.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,8.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Iceberg Lettuce, 1/6 medium head (89 g/3.2 oz)",10.0,0.0,0.0,0.0,10.0,0.0,125.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,6.0,6.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Leaf Lettuce, 1 1/2 cups shredded (85 g/3.0 oz)",15.0,0.0,0.0,0.0,35.0,1.0,170.0,5.0,2.0,1.0,1.0,4.0,1.0,1.0,130.0,6.0,2.0,4.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Mushrooms, 5 medium (84 g/3.0 oz)",20.0,0.0,0.0,0.0,15.0,0.0,300.0,9.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Onion, 1 medium (148 g/5.3 oz)",45.0,0.0,0.0,0.0,5.0,0.0,190.0,5.0,11.0,4.0,3.0,12.0,9.0,1.0,0.0,20.0,4.0,4.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Potato, 1 medium (148 g/5.3 oz)",110.0,0.0,0.0,0.0,0.0,0.0,620.0,18.0,26.0,9.0,2.0,8.0,1.0,3.0,0.0,45.0,2.0,6.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Radishes, 7 radishes (85 g/3.0 oz)",10.0,0.0,0.0,0.0,55.0,2.0,190.0,5.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,30.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Summer Squash, 1/2 medium (98 g/3.5 oz)",20.0,0.0,0.0,0.0,0.0,0.0,260.0,7.0,4.0,1.0,2.0,8.0,2.0,1.0,6.0,30.0,2.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Sweet Corn, kernels from 1 medium ear (90 g/3.2 oz)",90.0,20.0,2.5,4.0,0.0,0.0,250.0,7.0,18.0,6.0,2.0,8.0,5.0,4.0,2.0,10.0,0.0,2.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Sweet Potato, 1 medium, 5"" long, 2"" diameter (130 g/4.6 oz)",100.0,0.0,0.0,0.0,70.0,3.0,440.0,13.0,23.0,8.0,4.0,16.0,7.0,2.0,120.0,30.0,4.0,4.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Tomato, 1 medium (148 g/5.3 oz)",25.0,0.0,0.0,0.0,20.0,1.0,340.0,10.0,5.0,2.0,1.0,4.0,3.0,1.0,20.0,40.0,2.0,4.0,,,,,"Vegetables, Serving Size (gram weight/ ounce weight)"
"Apple, 1 large (242 g/8 oz)",130.0,0.0,0.0,0.0,0.0,0.0,260.0,7.0,34.0,11.0,5.0,20.0,25.0,1.0,2.0,8.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Avocado, California,1/5 medium (30 g/1.1 oz)",50.0,35.0,4.5,7.0,0.0,0.0,140.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Banana, 1 medium (126 g/4.5 oz)",110.0,0.0,0.0,0.0,0.0,0.0,450.0,13.0,30.0,10.0,3.0,12.0,19.0,1.0,2.0,15.0,0.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Cantaloupe, 1/4 medium (134 g/4.8 oz)",50.0,0.0,0.0,0.0,20.0,1.0,240.0,7.0,12.0,4.0,1.0,4.0,11.0,1.0,120.0,80.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Grapefruit, 1/2 medium, (154 g/5.5 oz)",60.0,0.0,0.0,0.0,0.0,0.0,160.0,5.0,15.0,5.0,2.0,8.0,11.0,1.0,35.0,100.0,4.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Grapes, 3/4 cup (126 g/4.5 oz)",90.0,0.0,0.0,0.0,15.0,1.0,240.0,7.0,23.0,8.0,1.0,4.0,20.0,0.0,0.0,2.0,2.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
Honeydew Melon 1/10 medium melon  (134 g/4.8 oz),50.0,0.0,0.0,0.0,30.0,1.0,210.0,6.0,12.0,4.0,1.0,4.0,11.0,1.0,2.0,45.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Kiwifruit, 2 medium (148 g/5.3 oz)",90.0,10.0,1.0,2.0,0.0,0.0,450.0,13.0,20.0,7.0,4.0,16.0,13.0,1.0,2.0,240.0,4.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Lemon, 1 medium (58 g/2.1 oz)",15.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,5.0,2.0,2.0,8.0,2.0,0.0,0.0,40.0,2.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Lime, 1 medium (67 g/2.4 oz)",20.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,7.0,2.0,2.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Nectarine, 1 medium (140 g/5.0 oz)",60.0,5.0,0.5,1.0,0.0,0.0,250.0,7.0,15.0,5.0,2.0,8.0,11.0,1.0,8.0,15.0,0.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Orange, 1 medium (154 g/5.5 oz)",80.0,0.0,0.0,0.0,0.0,0.0,250.0,7.0,19.0,6.0,3.0,12.0,14.0,1.0,2.0,130.0,6.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Peach, 1 medium (147 g/5.3 oz)",60.0,0.0,0.5,1.0,0.0,0.0,230.0,7.0,15.0,5.0,2.0,8.0,13.0,1.0,6.0,15.0,0.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Pear, 1 medium (166 g/5.9 oz)",100.0,0.0,0.0,0.0,0.0,0.0,190.0,5.0,26.0,9.0,6.0,24.0,16.0,1.0,0.0,10.0,2.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Pineapple, 2 slices, 3"" diameter, 3/4"" thick",50.0,0.0,0.0,0.0,10.0,0.0,120.0,3.0,13.0,4.0,1.0,4.0,10.0,1.0,2.0,50.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Plums, 2 medium (151 g/5.4 oz)",70.0,0.0,0.0,0.0,0.0,0.0,230.0,7.0,19.0,6.0,2.0,8.0,16.0,1.0,8.0,10.0,0.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Strawberries, 8 medium (147 g/5.3 oz)",50.0,0.0,0.0,0.0,0.0,0.0,170.0,5.0,11.0,4.0,2.0,8.0,8.0,1.0,0.0,160.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
Sweet Cherries 21 cherries; 1 cup,100.0,0.0,0.0,0.0,0.0,0.0,350.0,10.0,26.0,9.0,1.0,4.0,16.0,1.0,2.0,15.0,2.0,2.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Tangerine, 1 medium (109 g/3.9 oz)",50.0,0.0,0.0,0.0,0.0,0.0,160.0,5.0,13.0,4.0,2.0,8.0,9.0,1.0,6.0,45.0,4.0,0.0,,,,,Fruits Serving Size (gram weight/ounce weight)
"Watermelon, 1/18 medium melon; 2 cups diced pieces(280 g/",80.0,0.0,0.0,0.0,0.0,0.0,270.0,8.0,21.0,7.0,1.0,4.0,20.0,1.0,30.0,25.0,2.0,4.0,,,,,Fruits Serving Size (gram weight/ounce weight)
Blue Crab,100.0,10.0,1.0,2.0,330.0,14.0,300.0,9.0,0.0,0.0,,,,20.0,0.0,4.0,10.0,4.0,0.0,0.0,95.0,32.0,"Seafood, Serving Size (84 g/3 oz)"
Catfish,130.0,60.0,6.0,9.0,40.0,2.0,230.0,7.0,0.0,0.0,,,,17.0,0.0,0.0,0.0,0.0,2.0,10.0,50.0,17.0,"Seafood, Serving Size (84 g/3 oz)"
"Clams, about 12 small",110.0,15.0,1.5,2.0,95.0,4.0,470.0,13.0,6.0,2.0,,,,17.0,10.0,0.0,8.0,30.0,0.0,0.0,80.0,27.0,"Seafood, Serving Size (84 g/3 oz)"
Cod,90.0,5.0,1.0,2.0,65.0,3.0,460.0,13.0,0.0,0.0,,,,20.0,0.0,2.0,2.0,2.0,0.0,0.0,50.0,17.0,"Seafood, Serving Size (84 g/3 oz)"
Flounder/Sole,100.0,15.0,1.5,2.0,100.0,4.0,390.0,11.0,0.0,0.0,,,,19.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,18.0,"Seafood, Serving Size (84 g/3 oz)"
Haddock,100.0,10.0,1.0,2.0,85.0,4.0,340.0,10.0,0.0,0.0,,,,21.0,2.0,0.0,2.0,6.0,0.0,0.0,70.0,23.0,"Seafood, Serving Size (84 g/3 oz)"
Halibut,120.0,15.0,2.0,3.0,60.0,3.0,500.0,14.0,0.0,0.0,,,,23.0,4.0,0.0,2.0,6.0,0.0,0.0,40.0,13.0,"Seafood, Serving Size (84 g/3 oz)"
Lobster,80.0,0.0,0.5,1.0,320.0,13.0,300.0,9.0,1.0,0.0,,,,17.0,2.0,0.0,6.0,2.0,0.0,0.0,60.0,20.0,"Seafood, Serving Size (84 g/3 oz)"
Ocean Perch,110.0,20.0,2.0,3.0,95.0,4.0,290.0,8.0,0.0,0.0,,,,21.0,0.0,2.0,10.0,4.0,0.5,3.0,45.0,15.0,"Seafood, Serving Size (84 g/3 oz)"
Orange Roughy,80.0,5.0,1.0,2.0,70.0,3.0,340.0,10.0,0.0,0.0,,,,16.0,2.0,0.0,4.0,2.0,0.0,0.0,20.0,7.0,"Seafood, Serving Size (84 g/3 oz)"
"Oysters, about 12 medium",100.0,35.0,4.0,6.0,300.0,13.0,220.0,6.0,6.0,2.0,,,,10.0,0.0,6.0,6.0,45.0,1.0,5.0,80.0,27.0,"Seafood, Serving Size (84 g/3 oz)"
Pollock,90.0,10.0,1.0,2.0,110.0,5.0,370.0,11.0,0.0,0.0,,,,20.0,2.0,0.0,0.0,2.0,0.0,0.0,80.0,27.0,"Seafood, Serving Size (84 g/3 oz)"
Rainbow Trout,140.0,50.0,6.0,9.0,35.0,1.0,370.0,11.0,0.0,0.0,,,,20.0,4.0,4.0,8.0,2.0,2.0,10.0,55.0,18.0,"Seafood, Serving Size (84 g/3 oz)"
Rockfish,110.0,15.0,2.0,3.0,70.0,3.0,440.0,13.0,0.0,0.0,,,,21.0,4.0,0.0,2.0,2.0,0.0,0.0,40.0,13.0,"Seafood, Serving Size (84 g/3 oz)"
"Salmon, Atlantic/Coho/Sockeye /Chinook",200.0,90.0,10.0,15.0,55.0,2.0,430.0,12.0,0.0,0.0,,,,24.0,4.0,4.0,2.0,2.0,2.0,10.0,70.0,23.0,"Seafood, Serving Size (84 g/3 oz)"
"Salmon, Chum/Pink",130.0,40.0,4.0,6.0,65.0,3.0,420.0,12.0,0.0,0.0,,,,22.0,2.0,0.0,2.0,4.0,1.0,5.0,70.0,23.0,"Seafood, Serving Size (84 g/3 oz)"
"Scallops, about 6 large or 14 small",140.0,10.0,1.0,2.0,310.0,13.0,430.0,12.0,5.0,2.0,,,,27.0,2.0,0.0,4.0,14.0,0.0,0.0,65.0,22.0,"Seafood, Serving Size (84 g/3 oz)"
Shrimp,100.0,10.0,1.5,2.0,240.0,10.0,220.0,6.0,0.0,0.0,,,,21.0,4.0,4.0,6.0,10.0,0.0,0.0,170.0,57.0,"Seafood, Serving Size (84 g/3 oz)"
Swordfish,120.0,50.0,6.0,9.0,100.0,4.0,310.0,9.0,0.0,0.0,,,,16.0,2.0,2.0,0.0,6.0,1.5,8.0,40.0,13.0,"Seafood, Serving Size (84 g/3 oz)"
Tilapia,110.0,20.0,2.5,4.0,30.0,1.0,360.0,10.0,0.0,0.0,,,,22.0,0.0,2.0,0.0,2.0,1.0,5.0,75.0,25.0,"Seafood, Serving Size (84 g/3 oz)"
Tuna,130.0,15.0,1.5,2.0,40.0,2.0,480.0,14.0,0.0,0.0,,,,26.0,2.0,2.0,2.0,4.0,0.0,0.0,50.0,17.0,"Seafood, Serving Size (84 g/3 oz)"
